FID,FID_,ComuneCata,TipoColtur,Variet_,Bodenart__,Humus____,pH_Wert__i,Karbonate_,Kalkbedarf,Phosphat__,Kali__K_O_,Magnesium_,Bor__B__im,Mangan__Mn,Kupfer__Cu,Zink__Zn__,NUM,ID_string,ID_suolo,Num_Soil,Soil_newCl,Schluff,Tonig,Sand,x_Coord,y_Coord
5256,17390,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser schwach lehmiger Sand,4.100000000000000,6.100000000000000,0  kein freies Karbonat,0.000000000000000,12.000000000000000,29.000000000000000,15.000000000000000,0.640000000000000,85.000000000000000,11.000000000000000,11.000000000000000,1352,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,633101.000000000000000,5164039.000000000000000
5257,17391,648 - Kortsch,01 - Obstbau,45 - Verschiedene,stark lehmiger Sand,3.400000000000000,5.300000000000000,0  kein freies Karbonat,31.000000000000000,13.000000000000000,37.000000000000000,11.000000000000000,0.380000000000000,50.000000000000000,8.000000000000000,6.000000000000000,1196,34,sabbioso altamente franco,34,lehmiger Sand,25.000000000000000,20.000000000000000,55.000000000000000,632193.000000000000000,5164067.000000000000000
5258,17392,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser schwach lehmiger Sand,6.200000000000000,6.300000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,29.000000000000000,23.000000000000000,33.000000000000000,1.210000000000000,73.000000000000000,14.000000000000000,28.000000000000000,1262,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,632576.000000000000000,5164068.000000000000000
5259,17395,648 - Kortsch,01 - Obstbau,45 - Verschiedene,schwach lehmiger Sand,3.000000000000000,6.200000000000000,0  kein freies Karbonat,0.000000000000000,16.000000000000000,12.000000000000000,20.000000000000000,0.540000000000000,70.000000000000000,9.000000000000000,5.000000000000000,554,24,Sabbioso debolmente franco,24,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,632190.000000000000000,5165586.000000000000000
5260,17396,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,stark humoser lehmiger Sand,8.100000000000000,5.700000000000000,0  kein freies Karbonat,0.000000000000000,20.000000000000000,21.000000000000000,20.000000000000000,1.150000000000000,152.000000000000000,34.000000000000000,34.000000000000000,378/3,25,umifero Sabbioso franco,25,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,634214.000000000000000,5165685.000000000000000
5261,17397,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser sandiger Schluff,5.600000000000000,6.400000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,16.000000000000000,22.000000000000000,16.000000000000000,0.540000000000000,70.000000000000000,8.000000000000000,5.000000000000000,576,9,mediamente dotato di humus Limoso sabbioso,9,sandiger Schluff,65.000000000000000,5.000000000000000,30.000000000000000,632613.000000000000000,5165548.000000000000000
5262,17398,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser sandiger Schluff,5.600000000000000,6.400000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,16.000000000000000,22.000000000000000,16.000000000000000,0.540000000000000,70.000000000000000,8.000000000000000,5.000000000000000,577,9,mediamente dotato di humus Limoso sabbioso,9,sandiger Schluff,65.000000000000000,5.000000000000000,30.000000000000000,632657.000000000000000,5165539.000000000000000
5263,17399,648 - Kortsch,01 - Obstbau, ,lehmiger Sand,2.900000000000000,5.800000000000000,0  kein freies Karbonat,9.000000000000000,29.000000000000000,8.000000000000000,18.000000000000000,0.350000000000000,57.000000000000000,11.000000000000000,11.000000000000000,697,17,Sabbioso franco,17,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,633049.000000000000000,5165458.000000000000000
5264,17400,648 - Kortsch,01 - Obstbau,45 - Verschiedene,humoser schluffiger Sand,6.500000000000000,6.600000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,26.000000000000000,30.000000000000000,22.000000000000000,0.930000000000000,54.000000000000000,13.000000000000000,20.000000000000000,767,12,mediamente dotato di humus Sabbioso limoso,12,schluffiger Sand,35.000000000000000,5.000000000000000,60.000000000000000,633939.000000000000000,5165317.000000000000000
5265,17401,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,lehmiger Sand,3.600000000000000,6.100000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,10.000000000000000,6.000000000000000,16.000000000000000,0.620000000000000,33.000000000000000,7.000000000000000,3.000000000000000,507,17,Sabbioso franco,17,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,632211.000000000000000,5165259.000000000000000
5266,17402,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,5.800000000000000,6.800000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,20.000000000000000,29.000000000000000,34.000000000000000,1.630000000000000,89.000000000000000,11.000000000000000,21.000000000000000,1983/1,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,634186.000000000000000,5165329.000000000000000
5267,17403,648 - Kortsch,01 - Obstbau,45 - Verschiedene,sandiger Schluff,3.700000000000000,6.300000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,23.000000000000000,19.000000000000000,17.000000000000000,0.770000000000000,73.000000000000000,11.000000000000000,9.000000000000000,541,20,Limoso sabbioso,20,sandiger Schluff,65.000000000000000,5.000000000000000,30.000000000000000,632763.000000000000000,5165313.000000000000000
5268,17404,648 - Kortsch,01 - Obstbau, ,humoser lehmiger Sand,4.700000000000000,6.000000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,15.000000000000000,9.000000000000000,17.000000000000000,0.690000000000000,65.000000000000000,8.000000000000000,14.000000000000000,777,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,633772.000000000000000,5165326.000000000000000
5269,17405,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,schwach lehmiger Sand,3.800000000000000,6.000000000000000,0  kein freies Karbonat,0.000000000000000,12.000000000000000,6.000000000000000,25.000000000000000,0.450000000000000,56.000000000000000,8.000000000000000,4.000000000000000,923/1,24,Sabbioso debolmente franco,24,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,631998.000000000000000,5165296.000000000000000
5270,17406,648 - Kortsch,01 - Obstbau,37 - Pinova,humoser schwach lehmiger Sand,4.800000000000000,6.100000000000000,0  kein freies Karbonat,0.000000000000000,18.000000000000000,18.000000000000000,18.000000000000000,0.640000000000000,56.000000000000000,12.000000000000000,5.000000000000000,496/4,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,632079.000000000000000,5165337.000000000000000
5271,17407,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,lehmiger Sand,3.300000000000000,5.800000000000000,0  kein freies Karbonat,9.000000000000000,10.000000000000000,5.000000000000000,17.000000000000000,0.480000000000000,54.000000000000000,8.000000000000000,7.000000000000000,717,17,Sabbioso franco,17,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,633528.000000000000000,5165320.000000000000000
5272,17408,648 - Kortsch,01 - Obstbau,45 - Verschiedene,lehmiger Sand,3.500000000000000,6.900000000000000,++  hoher Karbonatgehalt,0.000000000000000,25.000000000000000,30.000000000000000,28.000000000000000,1.450000000000000,48.000000000000000,10.000000000000000,13.000000000000000,1865,17,Sabbioso franco,17,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,634112.000000000000000,5164811.000000000000000
5273,17409,648 - Kortsch,01 - Obstbau,45 - Verschiedene,schwach lehmiger Sand,4.000000000000000,6.300000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,12.000000000000000,16.000000000000000,21.000000000000000,0.620000000000000,61.000000000000000,10.000000000000000,10.000000000000000,965,24,Sabbioso debolmente franco,24,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,632393.000000000000000,5164851.000000000000000
5274,17410,648 - Kortsch,01 - Obstbau, ,humoser schluffig lehmiger Sand,4.700000000000000,6.900000000000000,++  hoher Karbonatgehalt,0.000000000000000,31.000000000000000,25.000000000000000,28.000000000000000,1.800000000000000,0.000000000000000,59.000000000000000,20.000000000000000,1740,10,mediamente dotato di humus Sabbioso franco limoso,10,lehmiger Sand,45.000000000000000,12.000000000000000,43.000000000000000,634559.000000000000000,5164844.000000000000000
5275,17411,648 - Kortsch,01 - Obstbau,45 - Verschiedene,humoser lehmiger Sand,4.400000000000000,6.000000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,19.000000000000000,23.000000000000000,17.000000000000000,0.980000000000000,79.000000000000000,9.000000000000000,16.000000000000000,1914,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,633565.000000000000000,5164843.000000000000000
5276,17412,648 - Kortsch,01 - Obstbau, ,humoser sandiger Schluff,4.600000000000000,6.600000000000000,++  hoher Karbonatgehalt,0.000000000000000,31.000000000000000,45.000000000000000,17.000000000000000,1.060000000000000,53.000000000000000,9.000000000000000,10.000000000000000,971/2,9,mediamente dotato di humus Limoso sabbioso,9,sandiger Schluff,65.000000000000000,5.000000000000000,30.000000000000000,632216.000000000000000,5164794.000000000000000
5277,17413,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,5.900000000000000,6.100000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,26.000000000000000,25.000000000000000,14.000000000000000,1.100000000000000,30.000000000000000,11.000000000000000,15.000000000000000,1463,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,633525.000000000000000,5164783.000000000000000
5278,17414,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,4.700000000000000,6.700000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,55.000000000000000,28.000000000000000,25.000000000000000,1.420000000000000,39.000000000000000,20.000000000000000,16.000000000000000,1739,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,634568.000000000000000,5164836.000000000000000
5279,17415,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,5.900000000000000,6.100000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,26.000000000000000,25.000000000000000,14.000000000000000,1.100000000000000,30.000000000000000,11.000000000000000,15.000000000000000,1913,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,633581.000000000000000,5164811.000000000000000
5280,17416,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,7.200000000000000,6.900000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,49.000000000000000,16.000000000000000,37.000000000000000,1.690000000000000,48.000000000000000,19.000000000000000,27.000000000000000,1864,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,634186.000000000000000,5164821.000000000000000
5281,17417,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser schwach lehmiger Sand,5.900000000000000,4.900000000000000,0  kein freies Karbonat,15.000000000000000,68.000000000000000,36.000000000000000,13.000000000000000,0.650000000000000,60.000000000000000,13.000000000000000,17.000000000000000,1912,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,633650.000000000000000,5164806.000000000000000
5282,17418,648 - Kortsch,01 - Obstbau,45 - Verschiedene,schwach lehmiger Sand,2.800000000000000,6.000000000000000,0  kein freies Karbonat,0.000000000000000,22.000000000000000,18.000000000000000,19.000000000000000,0.530000000000000,78.000000000000000,15.000000000000000,13.000000000000000,1013,24,Sabbioso debolmente franco,24,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,632815.000000000000000,5164781.000000000000000
5283,17419,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,4.700000000000000,6.700000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,55.000000000000000,28.000000000000000,25.000000000000000,1.420000000000000,39.000000000000000,20.000000000000000,16.000000000000000,1736,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,634585.000000000000000,5164819.000000000000000
5284,17420,648 - Kortsch,01 - Obstbau, ,humoser lehmiger Sand,5.100000000000000,6.500000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,15.000000000000000,21.000000000000000,43.000000000000000,1.860000000000000,86.000000000000000,11.000000000000000,17.000000000000000,1708/2,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,634406.000000000000000,5164812.000000000000000
5285,17421,648 - Kortsch,01 - Obstbau, ,humoser lehmiger Sand,5.100000000000000,6.500000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,15.000000000000000,21.000000000000000,43.000000000000000,1.860000000000000,86.000000000000000,11.000000000000000,17.000000000000000,1708/1,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,634412.000000000000000,5164819.000000000000000
5286,17422,648 - Kortsch,01 - Obstbau,39 - Red Delicious Stan,humoser schwach lehmiger Sand,5.400000000000000,4.900000000000000,0  kein freies Karbonat,15.000000000000000,26.000000000000000,69.000000000000000,23.000000000000000,0.920000000000000,109.000000000000000,19.000000000000000,27.000000000000000,1448,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,633329.000000000000000,5164796.000000000000000
5287,17423,648 - Kortsch,01 - Obstbau,39 - Red Delicious Stan,humoser lehmiger Sand,5.400000000000000,6.000000000000000,0  kein freies Karbonat,0.000000000000000,12.000000000000000,11.000000000000000,24.000000000000000,0.840000000000000,57.000000000000000,10.000000000000000,9.000000000000000,1029/2,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,633211.000000000000000,5164808.000000000000000
5288,17424,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser schwach lehmiger Sand,5.000000000000000,5.800000000000000,0  kein freies Karbonat,0.000000000000000,20.000000000000000,38.000000000000000,15.000000000000000,0.940000000000000,92.000000000000000,13.000000000000000,15.000000000000000,1311,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,632847.000000000000000,5164058.000000000000000
5289,17425,648 - Kortsch,01 - Obstbau,45 - Verschiedene,humoser schluffiger Sand,5.900000000000000,6.200000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,17.000000000000000,18.000000000000000,22.000000000000000,1.210000000000000,85.000000000000000,15.000000000000000,13.000000000000000,1563,12,mediamente dotato di humus Sabbioso limoso,12,schluffiger Sand,35.000000000000000,5.000000000000000,60.000000000000000,633347.000000000000000,5164076.000000000000000
5290,17426,648 - Kortsch,01 - Obstbau, ,humoser lehmiger Sand,6.400000000000000,5.700000000000000,0  kein freies Karbonat,5.000000000000000,30.000000000000000,11.000000000000000,27.000000000000000,0.950000000000000,101.000000000000000,13.000000000000000,20.000000000000000,1261/1,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,632501.000000000000000,5164053.000000000000000
5291,17427,648 - Kortsch,01 - Obstbau,45 - Verschiedene,humoser schluffiger Sand,5.900000000000000,6.200000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,17.000000000000000,18.000000000000000,22.000000000000000,1.210000000000000,85.000000000000000,15.000000000000000,13.000000000000000,1564,12,mediamente dotato di humus Sabbioso limoso,12,schluffiger Sand,35.000000000000000,5.000000000000000,60.000000000000000,633335.000000000000000,5164034.000000000000000
5292,17428,648 - Kortsch,01 - Obstbau,45 - Verschiedene,stark lehmiger Sand,3.400000000000000,5.300000000000000,0  kein freies Karbonat,31.000000000000000,13.000000000000000,37.000000000000000,11.000000000000000,0.380000000000000,50.000000000000000,8.000000000000000,6.000000000000000,1213,34,sabbioso altamente franco,34,lehmiger Sand,25.000000000000000,20.000000000000000,55.000000000000000,632216.000000000000000,5164038.000000000000000
5293,17429,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,lehmiger Sand,3.400000000000000,7.000000000000000,++  hoher Karbonatgehalt,0.000000000000000,34.000000000000000,18.000000000000000,29.000000000000000,0.700000000000000,19.000000000000000,15.000000000000000,15.000000000000000,1617/1,17,Sabbioso franco,17,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,633617.000000000000000,5164041.000000000000000
5294,17430,648 - Kortsch,01 - Obstbau,39 - Red Delicious Stan,stark humoser stark lehmiger Sand,11.100000000000000,6.300000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,37.000000000000000,32.000000000000000,11.000000000000000,0.830000000000000,42.000000000000000,9.000000000000000,14.000000000000000,1265,32,umifero sabbioso altamente franco,32,lehmiger Sand,25.000000000000000,20.000000000000000,55.000000000000000,632744.000000000000000,5164028.000000000000000
5295,17431,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser schwach lehmiger Sand,5.000000000000000,5.800000000000000,0  kein freies Karbonat,0.000000000000000,20.000000000000000,38.000000000000000,15.000000000000000,0.940000000000000,92.000000000000000,13.000000000000000,15.000000000000000,1310,13,mediamente dotato di humus Sabbioso debolmente franco,13,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,632878.000000000000000,5164036.000000000000000
5296,17432,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,5.900000000000000,7.000000000000000,++  hoher Karbonatgehalt,0.000000000000000,41.000000000000000,44.000000000000000,24.000000000000000,0.960000000000000,19.000000000000000,13.000000000000000,14.000000000000000,1616,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,633647.000000000000000,5164025.000000000000000
5297,17433,648 - Kortsch,01 - Obstbau, ,humoser lehmiger Sand,6.400000000000000,5.700000000000000,0  kein freies Karbonat,5.000000000000000,30.000000000000000,11.000000000000000,27.000000000000000,0.950000000000000,101.000000000000000,13.000000000000000,20.000000000000000,1260,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,632562.000000000000000,5164022.000000000000000
5298,17434,648 - Kortsch,01 - Obstbau,45 - Verschiedene,schluffig lehmiger Sand,3.500000000000000,6.500000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,14.000000000000000,23.000000000000000,15.000000000000000,0.740000000000000,61.000000000000000,10.000000000000000,7.000000000000000,1308,21,Sabbioso franco limoso,21,lehmiger Sand,45.000000000000000,12.000000000000000,43.000000000000000,632918.000000000000000,5164026.000000000000000
5299,17435,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,stark humoser lehmiger Sand,8.100000000000000,5.700000000000000,0  kein freies Karbonat,0.000000000000000,20.000000000000000,21.000000000000000,20.000000000000000,1.150000000000000,152.000000000000000,34.000000000000000,34.000000000000000,392/2,25,umifero Sabbioso franco,25,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,634219.000000000000000,5165659.000000000000000
5300,17436,648 - Kortsch,01 - Obstbau,39 - Red Delicious Stan,humoser lehmiger Sand,6.000000000000000,6.500000000000000,++  hoher Karbonatgehalt,0.000000000000000,35.000000000000000,23.000000000000000,21.000000000000000,0.860000000000000,39.000000000000000,19.000000000000000,18.000000000000000,393,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,634256.000000000000000,5165662.000000000000000
5301,17437,648 - Kortsch,01 - Obstbau,45 - Verschiedene,humoser schluffiger Sand,4.400000000000000,6.200000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,21.000000000000000,13.000000000000000,16.000000000000000,0.530000000000000,61.000000000000000,11.000000000000000,5.000000000000000,498,12,mediamente dotato di humus Sabbioso limoso,12,schluffiger Sand,35.000000000000000,5.000000000000000,60.000000000000000,632090.000000000000000,5165547.000000000000000
5302,17438,648 - Kortsch,01 - Obstbau,45 - Verschiedene,humoser lehmiger Sand,4.200000000000000,6.200000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,46.000000000000000,17.000000000000000,19.000000000000000,0.810000000000000,68.000000000000000,20.000000000000000,22.000000000000000,663/1,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,633188.000000000000000,5165428.000000000000000
5303,17439,648 - Kortsch,02 - Weinbau,23 - Golden Delicious,humoser lehmiger Sand,4.200000000000000,5.000000000000000,0  kein freies Karbonat,40.000000000000000,27.000000000000000,42.000000000000000,14.000000000000000,0.340000000000000,58.000000000000000,7.000000000000000,10.000000000000000,521,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,632488.000000000000000,5165418.000000000000000
5304,17440,648 - Kortsch,01 - Obstbau,30 - Jonagold,humoser lehmiger Sand,5.300000000000000,6.000000000000000,0  kein freies Karbonat,0.000000000000000,21.000000000000000,19.000000000000000,23.000000000000000,0.740000000000000,81.000000000000000,27.000000000000000,27.000000000000000,716,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,633559.000000000000000,5165315.000000000000000
5305,17441,648 - Kortsch,01 - Obstbau,45 - Verschiedene,schwach lehmiger Sand,3.000000000000000,6.300000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,8.000000000000000,12.000000000000000,16.000000000000000,0.520000000000000,49.000000000000000,9.000000000000000,4.000000000000000,508,24,Sabbioso debolmente franco,24,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,632406.000000000000000,5165223.000000000000000
5306,17442,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,lehmiger Sand,3.200000000000000,5.800000000000000,0  kein freies Karbonat,9.000000000000000,19.000000000000000,16.000000000000000,16.000000000000000,0.540000000000000,52.000000000000000,10.000000000000000,8.000000000000000,713,17,Sabbioso franco,17,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,633454.000000000000000,5165287.000000000000000
5307,17443,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,6.200000000000000,6.800000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,26.000000000000000,18.000000000000000,30.000000000000000,1.780000000000000,80.000000000000000,24.000000000000000,14.000000000000000,1727/2,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,634854.000000000000000,5164787.000000000000000
5308,17444,648 - Kortsch,01 - Obstbau,45 - Verschiedene,schwach lehmiger Sand,4.000000000000000,6.800000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,49.000000000000000,45.000000000000000,31.000000000000000,1.410000000000000,51.000000000000000,14.000000000000000,31.000000000000000,1867,24,Sabbioso debolmente franco,24,lehmiger Sand,20.000000000000000,7.000000000000000,73.000000000000000,634034.000000000000000,5164809.000000000000000
5309,17445,648 - Kortsch,01 - Obstbau,45 - Verschiedene,humoser lehmiger Sand,5.200000000000000,7.100000000000000,++  hoher Karbonatgehalt,0.000000000000000,26.000000000000000,49.000000000000000,27.000000000000000,1.300000000000000,43.000000000000000,18.000000000000000,19.000000000000000,1707/2,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,634311.000000000000000,5164791.000000000000000
5310,17446,648 - Kortsch,02 - Weinbau,23 - Golden Delicious,humoser lehmiger Sand,6.000000000000000,6.700000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,55.000000000000000,35.000000000000000,31.000000000000000,1.730000000000000,63.000000000000000,14.000000000000000,28.000000000000000,1700,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,634242.000000000000000,5164786.000000000000000
5311,17447,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,5.500000000000000,5.900000000000000,0  kein freies Karbonat,0.000000000000000,5.000000000000000,7.000000000000000,20.000000000000000,0.740000000000000,76.000000000000000,9.000000000000000,9.000000000000000,1029/1,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,633177.000000000000000,5164789.000000000000000
5312,17448,648 - Kortsch,02 - Weinbau,23 - Golden Delicious,humoser lehmiger Sand,6.000000000000000,6.700000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,55.000000000000000,35.000000000000000,31.000000000000000,1.730000000000000,63.000000000000000,14.000000000000000,28.000000000000000,1863,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,634208.000000000000000,5164799.000000000000000
5313,17449,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,5.900000000000000,6.600000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,41.000000000000000,27.000000000000000,22.000000000000000,2.140000000000000,33.000000000000000,15.000000000000000,19.000000000000000,1701,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,634275.000000000000000,5164764.000000000000000
5314,17450,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,6.500000000000000,6.600000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,46.000000000000000,37.000000000000000,34.000000000000000,1.710000000000000,76.000000000000000,11.000000000000000,25.000000000000000,1713/1,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,634473.000000000000000,5164779.000000000000000
5315,17451,648 - Kortsch,01 - Obstbau,45 - Verschiedene,humoser lehmiger Sand,6.000000000000000,6.300000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,30.000000000000000,44.000000000000000,16.000000000000000,1.040000000000000,57.000000000000000,9.000000000000000,17.000000000000000,1366,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,633100.000000000000000,5164235.000000000000000
5316,17452,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,5.000000000000000,5.500000000000000,0  kein freies Karbonat,15.000000000000000,19.000000000000000,32.000000000000000,18.000000000000000,0.750000000000000,107.000000000000000,13.000000000000000,15.000000000000000,1559,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,633344.000000000000000,5164224.000000000000000
5317,17453,648 - Kortsch,01 - Obstbau,23 - Golden Delicious,humoser lehmiger Sand,6.400000000000000,6.600000000000000,+  geringer bis mittlerer Karbonatgehalt,0.000000000000000,15.000000000000000,15.000000000000000,25.000000000000000,0.730000000000000,81.000000000000000,10.000000000000000,9.000000000000000,1067,6,mediamente dotato di humus Sabbioso franco,6,lehmiger Sand,30.000000000000000,20.000000000000000,50.000000000000000,632720.000000000000000,5164277.000000000000000
